id,nom,type_principal,generation,stade_evolution
1,Bulbizarre,Plante,1,0
2,Herbizarre,Plante,1,1
3,Florizarre,Plante,1,2
4,Salameche,Feu,1,0
5,Reptincel,Feu,1,1
6,Dracaufeu,Feu,1,2
7,Carapuce,Eau,1,0
8,Carabaffe,Eau,1,1
9,Tortank,Eau,1,2
10,Chenipan,Insecte,1,0
11,Chrysacier,Insecte,1,1
12,Papilusion,Insecte,1,2
13,Aspicot,Insecte,1,0
14,Coconfort,Insecte,1,1
15,Dardargnan,Insecte,1,2
16,Roucool,Normal,1,0
17,Roucoups,Normal,1,1
18,Roucarnage,Normal,1,2
19,Rattata,Normal,1,0
20,Rattatac,Normal,1,1
21,Piafabec,Normal,1,0
22,Rapasdepic,Normal,1,1
23,Abo,Poison,1,0
24,Arbok,Poison,1,1
25,Pikachu,Electrik,1,1
26,Raichu,Electrik,1,2
27,Sabelette,Sol,1,0
28,Sablaireau,Sol,1,1
29,Nidoran,Poison,1,0
30,Nidorina,Poison,1,1
31,Nidoqueen,Poison,1,2
32,Nidoran,Poison,1,0
33,Nidorino,Poison,1,1
34,Nidoking,Poison,1,2
35,Melofee,Fee,1,1
36,Melodelfe,Fee,1,2
37,Goupix,Feu,1,0
38,Feunard,Feu,1,1
39,Rondoudou,Normal,1,1
40,Grodoudou,Normal,1,2
41,Nosferapti,Poison,1,0
42,Nosferalto,Poison,1,1
43,Mystherbe,Plante,1,0
44,Ortide,Plante,1,1
45,Rafflesia,Plante,1,2
46,Paras,Insecte,1,0
47,Parasect,Insecte,1,1
48,Mimitoss,Insecte,1,0
49,Aeromite,Insecte,1,1
50,Taupiqueur,Sol,1,0
51,Triopikeur,Sol,1,1
52,Miaouss,Normal,1,0
53,Persian,Normal,1,1
54,Psykokwak,Eau,1,0
55,Akwakwak,Eau,1,1
56,Ferosinge,Combat,1,0
57,Colossinge,Combat,1,1
58,Caninos,Feu,1,0
59,Arcanin,Feu,1,1
60,Ptitard,Eau,1,0
61,Tetarte,Eau,1,1
62,Tartard,Eau,1,2
63,Abra,Psy,1,0
64,Kadabra,Psy,1,1
65,Alakazam,Psy,1,2
66,Machoc,Combat,1,0
67,Machopeur,Combat,1,1
68,Mackogneur,Combat,1,2
69,Chetiflor,Plante,1,0
70,Boustiflor,Plante,1,1
71,Empiflor,Plante,1,2
72,Tentacool,Eau,1,0
73,Tentacruel,Eau,1,1
74,Racaillou,Roche,1,0
75,Gravalanch,Roche,1,1
76,Grolem,Roche,1,2
77,Ponyta,Feu,1,0
78,Galopa,Feu,1,1
79,Ramoloss,Eau,1,0
80,Flagadoss,Eau,1,1
81,Magneti,Electrik,1,0
82,Magneton,Electrik,1,1
83,Canarticho,Normal,1,0
84,Doduo,Normal,1,0
85,Dodrio,Normal,1,1
86,Otaria,Eau,1,0
87,Lamantine,Eau,1,1
88,Tadmorv,Poison,1,0
89,Grotadmorv,Poison,1,1
90,Kokiyas,Eau,1,0
91,Crustabri,Eau,1,1
92,Fantominus,Spectre,1,0
93,Spectrum,Spectre,1,1
94,Ectoplasma,Spectre,1,2
95,Onix,Roche,1,0
96,Soporifik,Psy,1,0
97,Hypnomade,Psy,1,1
98,Krabby,Eau,1,0
99,Krabboss,Eau,1,1
100,Voltorbe,Electrik,1,0
101,Electrode,Electrik,1,1
102,Noeunoeuf,Plante,1,0
103,Noadkoko,Plante,1,1
104,Osselait,Sol,1,0
105,Ossatueur,Sol,1,1
106,Kicklee,Combat,1,1
107,Tygnon,Combat,1,1
108,Excelangue,Normal,1,0
109,Smogo,Poison,1,0
110,Smogogo,Poison,1,1
111,Rhinocorne,Sol,1,0
112,Rhinoferos,Sol,1,1
113,Leveinard,Normal,1,1
114,Saquedeneu,Plante,1,0
115,Kangourex,Normal,1,0
116,Hypotrempe,Eau,1,0
117,Hypocean,Eau,1,1
118,Poissirene,Eau,1,0
119,Poissoroy,Eau,1,1
120,Stari,Eau,1,0
121,Staross,Eau,1,1
122,M. Mime,Psy,1,1
123,Insecateur,Insecte,1,0
124,Lippoutou,Glace,1,1
125,Elektek,Electrik,1,1
126,Magmar,Feu,1,1
127,Scarabrute,Insecte,1,0
128,Tauros,Normal,1,0
129,Magicarpe,Eau,1,0
130,Leviator,Eau,1,1
131,Lokhlass,Eau,1,0
132,Metamorph,Normal,1,0
133,Evoli,Normal,1,0
134,Aquali,Eau,1,1
135,Voltali,Electrik,1,1
136,Pyroli,Feu,1,1
137,Porygon,Normal,1,0
138,Amonita,Roche,1,0
139,Amonistar,Roche,1,1
140,Kabuto,Roche,1,0
141,Kabutops,Roche,1,1
142,Ptera,Roche,1,0
143,Ronflex,Normal,1,1
144,Artikodin,Glace,1,Legendaire
145,Electhor,Electrik,1,Legendaire
146,Sulfura,Feu,1,Legendaire
147,Minidraco,Dragon,1,0
148,Draco,Dragon,1,1
149,Dracolosse,Dragon,1,2
150,Mewtwo,Psy,1,Legendaire
151,Mew,Psy,1,Fabuleux
152,Germignon,Plante,2,0
153,Macronium,Plante,2,1
154,Meganium,Plante,2,2
155,Hericendre,Feu,2,0
156,Feurisson,Feu,2,1
157,Typhlosion,Feu,2,2
158,Kaiminus,Eau,2,0
159,Crocrodil,Eau,2,1
160,Aligatueur,Eau,2,2
161,Fouinette,Normal,2,0
162,Fouinar,Normal,2,1
163,Hoothoot,Normal,2,0
164,Noarfang,Normal,2,1
165,Coxy,Insecte,2,0
166,Coxyclaque,Insecte,2,1
167,Mimigal,Insecte,2,0
168,Migalos,Insecte,2,1
169,Nostenfer,Poison,2,2
170,Loupio,Eau,2,0
171,Lanturn,Eau,2,1
172,Pichu,Electrik,2,0
173,Melo,Fee,2,0
174,Toudoudou,Normal,2,0
175,Togepi,Fee,2,0
176,Togetic,Fee,2,1
177,Natu,Psy,2,0
178,Xatu,Psy,2,1
179,Wattouat,Electrik,2,0
180,Lainergie,Electrik,2,1
181,Pharamp,Electrik,2,2
182,Joliflor,Plante,2,2
183,Marill,Eau,2,1
184,Azumarill,Eau,2,2
185,Simularbre,Roche,2,1
186,Tarpaud,Eau,2,2
187,Granivol,Plante,2,0
188,Floravol,Plante,2,1
189,Cotovol,Plante,2,2
190,Capumain,Normal,2,0
191,Tournegrin,Plante,2,0
192,Heliatronc,Plante,2,1
193,Yanma,Insecte,2,0
194,Axoloto,Eau,2,0
195,Maraiste,Eau,2,1
196,Mentali,Psy,2,1
197,Noctali,Tenebres,2,1
198,Cornebre,Tenebres,2,0
199,Roigada,Eau,2,1
200,Feuforeve,Spectre,2,0
201,Zarbi,Psy,2,0
202,Qulbutoke,Psy,2,1
203,Girafarig,Normal,2,0
204,Pomdepik,Insecte,2,0
205,Foretress,Insecte,2,1
206,Insolourdo,Normal,2,0
207,Scorplane,Sol,2,0
208,Steelix,Acier,2,1
209,Snubbull,Fee,2,0
210,Granbull,Fee,2,1
211,Qwilfish,Eau,2,0
212,Cizayox,Insecte,2,1
213,Caratroc,Insecte,2,0
214,Scarhino,Insecte,2,0
215,Farfuret,Tenebres,2,0
216,Teddiursa,Normal,2,0
217,Ursaring,Normal,2,1
218,Limagma,Feu,2,0
219,Volcaropod,Feu,2,1
220,Marcacrin,Glace,2,0
221,Cochignon,Glace,2,1
222,Corayon,Eau,2,0
223,Remoraid,Eau,2,0
224,Octillery,Eau,2,1
225,Cadoizo,Glace,2,0
226,Demanta,Eau,2,1
227,Airmure,Acier,2,0
228,Malosse,Tenebres,2,0
229,Demolosse,Tenebres,2,1
230,Hyporoi,Eau,2,2
231,Phanpy,Sol,2,0
232,Donphan,Sol,2,1
233,Porygon2,Normal,2,1
234,Cerfrousse,Normal,2,0
235,Queulorior,Normal,2,0
236,Debugant,Combat,2,0
237,Kapoera,Combat,2,1
238,Lippouti,Glace,2,0
239,Elekid,Electrik,2,0
240,Magby,Feu,2,0
241,Ecremeuh,Normal,2,0
242,Leuphorie,Normal,2,2
243,Raikou,Electrik,2,Legendaire
244,Entei,Feu,2,Legendaire
245,Suicune,Eau,2,Legendaire
246,Embrylex,Roche,2,0
247,Ymphect,Roche,2,1
248,Tyranocif,Roche,2,2
249,Lugia,Psy,2,Legendaire
250,Ho-Oh,Feu,2,Legendaire
251,Celebi,Psy,2,Fabuleux
252,Arcko,Plante,3,0
253,Massko,Plante,3,1
254,Jungko,Plante,3,2
255,Poussifeu,Feu,3,0
256,Galifeu,Feu,3,1
257,Brasegali,Feu,3,2
258,Gobou,Eau,3,0
259,Flobio,Eau,3,1
260,Laggron,Eau,3,2
261,Medhyena,Tenebres,3,0
262,Grahyena,Tenebres,3,1
263,Zigzaton,Normal,3,0
264,Lineon,Normal,3,1
265,Chenipotte,Insecte,3,0
266,Armulys,Insecte,3,1
267,Charmillon,Insecte,3,2
268,Blindalys,Insecte,3,1
269,Papinox,Insecte,3,2
270,Nenupiot,Eau,3,0
271,Lombre,Eau,3,1
272,Ludicolo,Eau,3,2
273,Grainipiot,Plante,3,0
274,Pifeuil,Plante,3,1
275,Tengalice,Plante,3,2
276,Nirondelle,Normal,3,0
277,Heledelle,Normal,3,1
278,Goelise,Eau,3,0
279,Bekipan,Eau,3,1
280,Tarsal,Psy,3,0
281,Kirlia,Psy,3,1
282,Gardevoir,Psy,3,2
283,Arakdo,Insecte,3,0
284,Maskadra,Insecte,3,1
285,Balignon,Plante,3,0
286,Chapignon,Plante,3,1
287,Parecool,Normal,3,0
288,Vigoroth,Normal,3,1
289,Monaflemit,Normal,3,2
290,Ningale,Insecte,3,0
291,Ninjask,Insecte,3,1
292,Munja,Insecte,3,1
293,Chuchmur,Normal,3,0
294,Ramboum,Normal,3,1
295,Brouhabam,Normal,3,2
296,Makuhita,Combat,3,0
297,Hariyama,Combat,3,1
298,Azurill,Normal,3,0
299,Tarinor,Roche,3,0
300,Skitty,Normal,3,0
301,Delcatty,Normal,3,1
302,Tenefix,Tenebres,3,0
303,Mysdibule,Acier,3,0
304,Galekid,Acier,3,0
305,Galegon,Acier,3,1
306,Galeking,Acier,3,2
307,Meditikka,Combat,3,0
308,Charmina,Combat,3,1
309,Dynavolt,Electrik,3,0
310,Elecsprint,Electrik,3,1
311,Posipi,Electrik,3,0
312,Negapi,Electrik,3,0
313,Muciole,Insecte,3,0
314,Lumivole,Insecte,3,0
315,Roselia,Plante,3,1
316,Gloupti,Poison,3,0
317,Avaltout,Poison,3,1
318,Carvanha,Eau,3,0
319,Sharpedo,Eau,3,1
320,Wailmer,Eau,3,0
321,Wailord,Eau,3,1
322,Chamallot,Feu,3,0
323,Camerupt,Feu,3,1
324,Chartor,Feu,3,0
325,Spoink,Psy,3,0
326,Groret,Psy,3,1
327,Spinda,Normal,3,0
328,Kraknoix,Sol,3,0
329,Vibraninf,Sol,3,1
330,Libegon,Sol,3,2
331,Cacnea,Plante,3,0
332,Cacturne,Plante,3,1
333,Tylton,Normal,3,0
334,Altaria,Dragon,3,1
335,Mangriff,Normal,3,0
336,Seviper,Poison,3,0
337,Seleroc,Roche,3,0
338,Solaroc,Roche,3,0
339,Barloche,Eau,3,0
340,Barbicha,Eau,3,1
341,Ecrapince,Eau,3,0
342,Colhomard,Eau,3,1
343,Balbuto,Sol,3,0
344,Kaorine,Sol,3,1
345,Lilia,Roche,3,0
346,Vacilys,Roche,3,1
347,Anorith,Roche,3,0
348,Armaldo,Roche,3,1
349,Barpau,Eau,3,0
350,Milobellus,Eau,3,1
351,Morpheo,Normal,3,0
352,Kecleon,Normal,3,0
353,Polichombr,Spectre,3,0
354,Branette,Spectre,3,1
355,Skelenox,Spectre,3,0
356,Teraclope,Spectre,3,1
357,Tropius,Plante,3,0
358,Eoko,Psy,3,1
359,Absol,Tenebres,3,0
360,Okeoke,Psy,3,0
361,Stalgamin,Glace,3,0
362,Oniglali,Glace,3,1
363,Obalie,Glace,3,0
364,Phogleur,Glace,3,1
365,Kaimorse,Glace,3,2
366,Coquiperl,Eau,3,0
367,Serpang,Eau,3,1
368,Rosabyss,Eau,3,1
369,Relicanth,Eau,3,0
370,Lovdisc,Eau,3,0
371,Draby,Dragon,3,0
372,Drackhaus,Dragon,3,1
373,Drattak,Dragon,3,2
374,Terhal,Acier,3,0
375,Metang,Acier,3,1
376,Metalosse,Acier,3,2
377,Regirock,Roche,3,Legendaire
378,Regice,Glace,3,Legendaire
379,Registeel,Acier,3,Legendaire
380,Latias,Dragon,3,Legendaire
381,Latios,Dragon,3,Legendaire
382,Kyogre,Eau,3,Legendaire
383,Groudon,Sol,3,Legendaire
384,Rayquaza,Dragon,3,Legendaire
385,Jirachi,Acier,3,Fabuleux
386,Deoxys,Psy,3,Fabuleux
387,Tortipouss,Plante,4,0
388,Boskara,Plante,4,1
389,Torterra,Plante,4,2
390,Ouisticram,Feu,4,0
391,Chimpenfeu,Feu,4,1
392,Simiabraz,Feu,4,2
393,Tiplouf,Eau,4,0
394,Prinplouf,Eau,4,1
395,Pingoleon,Eau,4,2
396,Etourmi,Normal,4,0
397,Etourvol,Normal,4,1
398,Etouraptor,Normal,4,2
399,Keunotor,Normal,4,0
400,Castorno,Normal,4,1
401,Crikzik,Insecte,4,0
402,Melokrik,Insecte,4,1
403,Lixy,Electrik,4,0
404,Luxio,Electrik,4,1
405,Luxray,Electrik,4,2
406,Rozbouton,Plante,4,0
407,Roserade,Plante,4,2
408,Kranidos,Roche,4,0
409,Charkos,Roche,4,1
410,Dinoclier,Roche,4,0
411,Bastiodon,Roche,4,1
412,Cheniti,Insecte,4,0
413,Cheniselle,Insecte,4,1
414,Papilord,Insecte,4,1
415,Apitrini,Insecte,4,0
416,Apireine,Insecte,4,1
417,Pachirisu,Electrik,4,0
418,Mustebouee,Eau,4,0
419,Musteflott,Eau,4,1
420,Ceribou,Plante,4,0
421,Ceriflor,Plante,4,1
422,Sancoki,Eau,4,0
423,Tritosor,Eau,4,1
424,Capidextre,Normal,4,1
425,Baudrive,Spectre,4,0
426,Grodrive,Spectre,4,1
427,Laporeille,Normal,4,0
428,Lockpin,Normal,4,1
429,Magireve,Spectre,4,1
430,Corboss,Tenebres,4,1
431,Chaglam,Normal,4,0
432,Chaffreux,Normal,4,1
433,Korillon,Psy,4,0
434,Moufouette,Poison,4,0
435,Moufflair,Poison,4,1
436,Archeomire,Acier,4,0
437,Archeodong,Acier,4,1
438,Manzai,Roche,4,0
439,Mime Jr.,Psy,4,0
440,Ptiravi,Normal,4,0
441,Pijako,Normal,4,0
442,Spiritomb,Spectre,4,0
443,Griknot,Dragon,4,0
444,Carmache,Dragon,4,1
445,Carchacrok,Dragon,4,2
446,Goinfrex,Normal,4,0
447,Riolu,Combat,4,0
448,Lucario,Combat,4,1
449,Hippopotas,Sol,4,0
450,Hippodocus,Sol,4,1
451,Rapion,Poison,4,0
452,Drascore,Poison,4,1
453,Cradopaud,Poison,4,0
454,Coatox,Poison,4,1
455,Vortente,Plante,4,0
456,Ecayon,Eau,4,0
457,Lumineon,Eau,4,1
458,Babimanta,Eau,4,0
459,Blizzi,Plante,4,0
460,Blizzaroi,Plante,4,1
461,Dimoret,Tenebres,4,1
462,Magnezone,Electrik,4,2
463,Coudlangue,Normal,4,1
464,Rhinastoc,Sol,4,2
465,Bouldeneu,Plante,4,1
466,Elekable,Electrik,4,2
467,Maganon,Feu,4,2
468,Togekiss,Fee,4,2
469,Yanmega,Insecte,4,1
470,Phyllali,Plante,4,1
471,Givrali,Glace,4,1
472,Scorvol,Sol,4,1
473,Mammochon,Glace,4,2
474,Porygon-Z,Normal,4,2
475,Gallame,Psy,4,2
476,Tarinorme,Roche,4,1
477,Noctunoir,Spectre,4,2
478,Momartik,Glace,4,1
479,Motisma,Electrik,4,0
480,Crehelf,Psy,4,Legendaire
481,Crefollet,Psy,4,Legendaire
482,Crefadet,Psy,4,Legendaire
483,Dialga,Acier,4,Legendaire
484,Palkia,Eau,4,Legendaire
485,Heatran,Feu,4,Legendaire
486,Regigigas,Normal,4,Legendaire
487,Giratina,Spectre,4,Legendaire
488,Cresselia,Psy,4,Legendaire
489,Phione,Eau,4,Fabuleux
490,Manaphy,Eau,4,Fabuleux
491,Darkrai,Tenebres,4,Fabuleux
492,Shaymin,Plante,4,Fabuleux
493,Arceus,Normal,4,Fabuleux
494,Victini,Psy,5,Fabuleux
495,Vipelierre,Plante,5,0
496,Lianaja,Plante,5,1
497,Majaspic,Plante,5,2
498,Gruikui,Feu,5,0
499,Grotichon,Feu,5,1
500,Roitiflam,Feu,5,2
501,Moustillon,Eau,5,0
502,Mateloutre,Eau,5,1
503,Clamiral,Eau,5,2
504,Ratentif,Normal,5,0
505,Miradar,Normal,5,1
506,Ponchiot,Normal,5,0
507,Ponchien,Normal,5,1
508,Mastouffe,Normal,5,2
509,Chacripan,Tenebres,5,0
510,Leopardus,Tenebres,5,1
511,Feuillajou,Plante,5,0
512,Feuiloutan,Plante,5,1
513,Flamajou,Feu,5,0
514,Flamoutan,Feu,5,1
515,Flotajou,Eau,5,0
516,Flotoutan,Eau,5,1
517,Munna,Psy,5,0
518,Mushana,Psy,5,1
519,Poichigeon,Normal,5,0
520,Colombeau,Normal,5,1
521,Deflaisan,Normal,5,2
522,Zebibron,Electrik,5,0
523,Zeblitz,Electrik,5,1
524,Nodulithe,Roche,5,0
525,Geolithe,Roche,5,1
526,Gigalithe,Roche,5,2
527,Chovsourir,Psy,5,0
528,Rhinolove,Psy,5,1
529,Rototaupe,Sol,5,0
530,Minotaupe,Sol,5,1
531,Nanmeouie,Normal,5,0
532,Charpenti,Combat,5,0
533,Ouvrifier,Combat,5,1
534,Betochef,Combat,5,2
535,Tritonde,Eau,5,0
536,Batracne,Eau,5,1
