id,nom,type_principal,generation,stade_evolution
537,Crapustule,Eau,5,2
538,Judokrak,Combat,5,0
539,Karaclee,Combat,5,0
540,Larveyette,Insecte,5,0
541,Couverdure,Insecte,5,1
542,Manternel,Insecte,5,2
543,Venipatte,Insecte,5,0
544,Scobolide,Insecte,5,1
545,Brutapode,Insecte,5,2
546,Doudouvet,Plante,5,0
547,Farfaduvet,Plante,5,1
548,Chlorobule,Plante,5,0
549,Fragilady,Plante,5,1
550,Bargantua,Eau,5,0
551,Mascaiman,Sol,5,0
552,Escroco,Sol,5,1
553,Crocorible,Sol,5,2
554,Darumarond,Feu,5,0
555,Darumacho,Feu,5,1
556,Maracachi,Plante,5,0
557,Crabicoque,Insecte,5,0
558,Crabaraque,Insecte,5,1
559,Baggiguane,Tenebres,5,0
560,Baggaid,Tenebres,5,1
561,Cryptero,Psy,5,0
562,Tutafeh,Spectre,5,0
563,Tutankafer,Spectre,5,1
564,Carapagos,Eau,5,0
565,Megapagos,Eau,5,1
566,Arkeapti,Roche,5,0
567,Aeropteryx,Roche,5,1
568,Miamiasme,Poison,5,0
569,Miasmax,Poison,5,1
570,Zorua,Tenebres,5,0
571,Zoroark,Tenebres,5,1
572,Chinchidou,Normal,5,0
573,Pashmilla,Normal,5,1
574,Scrutella,Psy,5,0
575,Mesmerella,Psy,5,1
576,Siderella,Psy,5,2
577,Nucleos,Psy,5,0
578,Meios,Psy,5,1
579,Symbios,Psy,5,2
580,Couaneton,Eau,5,0
581,Lakmecygne,Eau,5,1
582,Sorbebe,Glace,5,0
583,Sorboul,Glace,5,1
584,Sorbouboul,Glace,5,2
585,Vivaldaim,Normal,5,0
586,Haydaim,Normal,5,1
587,Emolga,Electrik,5,0
588,Carabing,Insecte,5,0
589,Lancargot,Insecte,5,1
590,Trompignon,Plante,5,0
591,Gaulet,Plante,5,1
592,Viskuse,Eau,5,0
593,Moyade,Eau,5,1
594,Mamanbo,Eau,5,0
595,Statitik,Insecte,5,0
596,Mygavolt,Insecte,5,1
597,Grindur,Plante,5,0
598,Noacier,Plante,5,1
599,Tic,Acier,5,0
600,Clic,Acier,5,1
601,Cliticlic,Acier,5,2
602,Anchwatt,Electrik,5,0
603,Lamperoie,Electrik,5,1
604,Ohmassacre,Electrik,5,2
605,Lewsor,Psy,5,0
606,Neitram,Psy,5,1
607,Funecire,Spectre,5,0
608,Melancolux,Spectre,5,1
609,Lugulabre,Spectre,5,2
610,Coupenotte,Dragon,5,0
611,Incisache,Dragon,5,1
612,Tranchodon,Dragon,5,2
613,Polarhume,Glace,5,0
614,Polagriffe,Glace,5,1
615,Hexagel,Glace,5,0
616,Escargaume,Insecte,5,0
617,Limaspeed,Insecte,5,1
618,Limonde,Sol,5,0
619,Kungfouine,Combat,5,0
620,Shaofouine,Combat,5,1
621,Drakkarmin,Dragon,5,0
622,Gringolem,Sol,5,0
623,Golemastoc,Sol,5,1
624,Scalpion,Tenebres,5,0
625,Scalproie,Tenebres,5,1
626,Frison,Normal,5,0
627,Furaiglon,Normal,5,0
628,Gueriaigle,Normal,5,1
629,Vostourno,Tenebres,5,0
630,Vaututrice,Tenebres,5,1
631,Aflamanoir,Feu,5,0
632,Fermite,Insecte,5,0
633,Solochi,Tenebres,5,0
634,Diamat,Tenebres,5,1
635,Trioxhydre,Tenebres,5,2
636,Pyronille,Insecte,5,0
637,Pyrax,Insecte,5,1
638,Cobaltium,Acier,5,Legendaire
639,Terrakium,Roche,5,Legendaire
640,Viridium,Plante,5,Legendaire
641,Boreas,Vol,5,Legendaire
642,Fulguris,Electrik,5,Legendaire
643,Reshiram,Dragon,5,Legendaire
644,Zekrom,Dragon,5,Legendaire
645,Demeteros,Sol,5,Legendaire
646,Kyurem,Dragon,5,Legendaire
647,Keldeo,Eau,5,Fabuleux
648,Meloetta,Normal,5,Fabuleux
649,Genesect,Insecte,5,Fabuleux
650,Marisson,Plante,6,0
651,Boguerisse,Plante,6,1
652,Blindepique,Plante,6,2
653,Feunnec,Feu,6,0
654,Roussil,Feu,6,1
655,Goupelin,Feu,6,2
656,Grenousse,Eau,6,0
657,Croaporal,Eau,6,1
658,Amphinobi,Eau,6,2
659,Sapereau,Normal,6,0
660,Excavarenne,Normal,6,1
661,Passerouge,Normal,6,0
662,Braisillon,Feu,6,1
663,Flambusard,Feu,6,2
664,Lepidonille,Insecte,6,0
665,Peregrain,Insecte,6,1
666,Prismillon,Insecte,6,2
667,Helionceau,Feu,6,0
668,Nemelios,Feu,6,1
669,Flabebe,Fee,6,0
670,Floette,Fee,6,1
671,Florges,Fee,6,2
672,Cabriolaine,Plante,6,0
673,Chevroum,Plante,6,1
674,Pandespiegle,Combat,6,0
675,Pandarbare,Combat,6,1
676,Couafarel,Normal,6,0
677,Psystigri,Psy,6,0
678,Mistigrix,Psy,6,1
679,Monorpale,Acier,6,0
680,Dimocles,Acier,6,1
681,Exagide,Acier,6,2
682,Fluvetin,Fee,6,0
683,Cocotine,Fee,6,1
684,Sucroquin,Fee,6,0
685,Cupcanaille,Fee,6,1
686,Sepiatop,Tenebres,6,0
687,Sepiatroce,Tenebres,6,1
688,Opermine,Roche,6,0
689,Golgopathe,Roche,6,1
690,Venalgue,Poison,6,0
691,Kravarech,Poison,6,1
692,Flingouste,Eau,6,0
693,Gamblast,Eau,6,1
694,Galvaran,Electrik,6,0
695,Iguolta,Electrik,6,1
696,Ptyranidur,Roche,6,0
697,Rexillius,Roche,6,1
698,Amagara,Roche,6,0
699,Dragmara,Roche,6,1
700,Nymphali,Fee,6,1
701,Brutalibre,Combat,6,0
702,Dedenne,Electrik,6,0
703,Strassie,Roche,6,0
704,Mucuscule,Dragon,6,0
705,Colimucus,Dragon,6,1
706,Muplodocus,Dragon,6,2
707,Trousselin,Acier,6,0
708,Brocelome,Spectre,6,0
709,Desseliande,Spectre,6,1
710,Pitrouille,Spectre,6,0
711,Banshitrouye,Spectre,6,1
712,Grelacon,Glace,6,0
713,Seracrawl,Glace,6,1
714,Sonistrelle,Vol,6,0
715,Bruyverne,Vol,6,1
716,Xerneas,Fee,6,Legendaire
717,Yveltal,Tenebres,6,Legendaire
718,Zygarde,Dragon,6,Legendaire
719,Diancie,Roche,6,Fabuleux
720,Hoopa,Psy,6,Fabuleux
721,Volcanion,Feu,6,Fabuleux
722,Brindibou,Plante,7,0
723,Effleche,Plante,7,1
724,Archeduc,Plante,7,2
725,Flamiaou,Feu,7,0
726,Matoufeu,Feu,7,1
727,Felinferno,Feu,7,2
728,Otaquin,Eau,7,0
729,Otarlette,Eau,7,1
730,Oratoria,Eau,7,2
731,Picassaut,Normal,7,0
732,Piclairon,Normal,7,1
733,Bazoucan,Normal,7,2
734,Manglouton,Normal,7,0
735,Argouste,Normal,7,1
736,Larvibule,Insecte,7,0
737,Chrysapile,Insecte,7,1
738,Lucanon,Insecte,7,2
739,Crabagarre,Combat,7,0
740,Crabominable,Combat,7,1
741,Plumeline,Feu,7,0
742,Bombydou,Insecte,7,0
743,Rubombelle,Insecte,7,1
744,Rocabot,Roche,7,0
745,Lougaroc,Roche,7,1
746,Froussardine,Eau,7,0
747,Vorasterie,Poison,7,0
748,Predasterie,Poison,7,1
749,Tiboudet,Sol,7,0
750,Bourrinos,Sol,7,1
751,Araqua,Eau,7,0
752,Tarenbulle,Eau,7,1
753,Mimantis,Plante,7,0
754,Floramantis,Plante,7,1
755,Spododo,Plante,7,0
756,Lampignon,Plante,7,1
757,Tritox,Poison,7,0
758,Malamandre,Poison,7,1
759,Nounourson,Normal,7,0
760,Chelours,Normal,7,1
761,Croquine,Plante,7,0
762,Candine,Plante,7,1
763,Sucreine,Plante,7,2
764,Guerilande,Fee,7,0
765,Gouroutan,Normal,7,0
766,Quartermac,Combat,7,0
767,Sovkipou,Insecte,7,0
768,Sarmurai,Insecte,7,1
769,Bacabouh,Spectre,7,0
770,Trepassable,Spectre,7,1
771,Concombaffe,Eau,7,0
772,Type:0,Normal,7,Legendaire
773,Silvallie,Normal,7,Legendaire
774,Meteno,Roche,7,0
775,Dodoala,Normal,7,0
776,Boumata,Feu,7,0
777,Togedemaru,Electrik,7,0
778,Mimiqui,Spectre,7,0
779,Denticrisse,Eau,7,0
780,Draieul,Normal,7,0
781,Sinistrail,Spectre,7,0
782,Bebecaille,Dragon,7,0
783,Ecaid,Dragon,7,1
784,Ekaiser,Dragon,7,2
785,Tokorico,Electrik,7,Legendaire
786,Tokopiyon,Psy,7,Legendaire
787,Tokotoro,Plante,7,Legendaire
788,Tokopisco,Eau,7,Legendaire
789,Cosmog,Psy,7,Legendaire
790,Cosmovum,Psy,7,Legendaire
791,Solgaleo,Psy,7,Legendaire
792,Lunala,Psy,7,Legendaire
793,Zeroid,Roche,7,Ultra-Chimere
794,Mouscoto,Insecte,7,Ultra-Chimere
795,Cancrelove,Insecte,7,Ultra-Chimere
796,Cablifere,Electrik,7,Ultra-Chimere
797,Bamboiselle,Acier,7,Ultra-Chimere
798,Katagami,Plante,7,Ultra-Chimere
799,Engloutyran,Tenebres,7,Ultra-Chimere
800,Necrozma,Psy,7,Legendaire
801,Magearna,Acier,7,Fabuleux
802,Marshadow,Combat,7,Fabuleux
803,Vemini,Poison,7,Ultra-Chimere
804,Mandrillon,Poison,7,Ultra-Chimere
805,Ama-Ama,Roche,7,Ultra-Chimere
806,Pierroteknik,Feu,7,Ultra-Chimere
807,Zeraora,Electrik,7,Fabuleux
808,Meltan,Acier,7,Fabuleux
809,Melmetal,Acier,7,Fabuleux
810,Ouistempo,Plante,8,0
811,Badabouin,Plante,8,1
812,Gorythmic,Plante,8,2
813,Flambino,Feu,8,0
814,Lapyro,Feu,8,1
815,Pyrobut,Feu,8,2
816,Larmeleon,Eau,8,0
817,Arrozard,Eau,8,1
818,Lezargus,Eau,8,2
819,Rongourmand,Normal,8,0
820,Rongrigou,Normal,8,1
821,Minisange,Vol,8,0
822,Bleuseille,Vol,8,1
823,Corvaillus,Vol,8,2
824,Larvadar,Insecte,8,0
825,Coleodome,Insecte,8,1
826,Astronelle,Insecte,8,2
827,Goupilou,Tenebres,8,0
828,Roublenard,Tenebres,8,1
829,Tournicoton,Plante,8,0
830,Blancoton,Plante,8,1
831,Moumouton,Normal,8,0
832,Moumouflon,Normal,8,1
833,Khelocrok,Eau,8,0
834,Torgamord,Eau,8,1
835,Voltoutou,Electrik,8,0
836,Fulgudog,Electrik,8,1
837,Charbi,Roche,8,0
838,Wagomine,Roche,8,1
839,Monthracite,Roche,8,2
840,Verpom,Plante,8,0
841,Pomdrapi,Plante,8,1
842,Dratatin,Plante,8,1
843,Dunaja,Sol,8,0
844,Dunaconda,Sol,8,1
845,Nigosier,Vol,8,0
846,Embrochet,Eau,8,0
847,Hastacuda,Eau,8,1
848,Toxizap,Electrik,8,0
849,Salarsen,Electrik,8,1
850,Grillepattes,Feu,8,0
851,Scolocendre,Feu,8,1
852,Poulpaf,Combat,8,0
853,Krakos,Combat,8,1
854,Theffroi,Spectre,8,0
855,Polthegeist,Spectre,8,1
856,Bibichut,Psy,8,0
857,Chapotus,Psy,8,1
858,Sorcilence,Psy,8,2
859,Grimalin,Tenebres,8,0
860,Fourbelin,Tenebres,8,1
861,Angoliath,Tenebres,8,2
862,Ixon,Tenebres,8,2
863,Berserkatt,Acier,8,1
864,Corayome,Spectre,8,1
865,Palarticho,Combat,8,1
866,M. Glaquette,Glace,8,2
867,Tutetekri,Sol,8,1
868,Cremy,Fee,8,0
869,Charmilly,Fee,8,1
870,Hexadron,Combat,8,0
871,Wattapik,Electrik,8,0
872,Frissonille,Glace,8,0
873,Beldeneige,Glace,8,1
874,Dolman,Roche,8,0
875,Bekaglacon,Glace,8,0
876,Wimessir,Psy,8,0
877,Morpeko,Electrik,8,0
878,Charibari,Acier,8,0
879,Pachyradjah,Acier,8,1
880,Galvagon,Electrik,8,0
881,Galvagla,Electrik,8,0
882,Hydragon,Eau,8,0
883,Hydragla,Eau,8,0
884,Duralugon,Acier,8,0
885,Fantyrm,Dragon,8,0
886,Dispareptil,Dragon,8,1
887,Lanssorien,Dragon,8,2
888,Zacian,Fee,8,Legendaire
889,Zamazenta,Combat,8,Legendaire
890,Ethernatos,Poison,8,Legendaire
891,Wushours,Combat,8,Legendaire
892,Shifours,Combat,8,Legendaire
893,Zarude,Tenebres,8,Fabuleux
894,Regieleki,Electrik,8,Legendaire
895,Regidrago,Dragon,8,Legendaire
896,Blizzeval,Glace,8,Legendaire
897,Spectreval,Spectre,8,Legendaire
898,Sylveroy,Psy,8,Legendaire
899,Cerbyllin,Normal,8,1
900,Hachecateur,Insecte,8,1
901,Ursaking,Sol,8,2
902,Paragruel,Eau,8,1
903,Farfurex,Combat,8,1
904,Qwilpik,Tenebres,8,1
905,Amovenus,Fee,8,Legendaire
906,Poussacha,Plante,9,0
907,Matourgeon,Plante,9,1
908,Miascarade,Plante,9,2
909,Chochodile,Feu,9,0
910,Crocogril,Feu,9,1
911,Flamigator,Feu,9,2
912,Coiffeton,Eau,9,0
913,Canarbello,Eau,9,1
914,Palmaval,Eau,9,2
915,Gourmelet,Normal,9,0
916,Fragroin,Normal,9,1
917,Tissenboule,Insecte,9,0
918,Filentrappe,Insecte,9,1
919,Lilliterelle,Insecte,9,0
920,Gambex,Insecte,9,1
921,Pohm,Electrik,9,0
922,Pohmotte,Electrik,9,1
923,Pohmarmotte,Electrik,9,2
924,Compagnol,Normal,9,0
925,Famignol,Normal,9,1
926,Patachiot,Fee,9,0
927,Briochien,Fee,9,1
928,Olivini,Plante,9,0
929,Olivado,Plante,9,1
930,Arboliva,Plante,9,2
931,Tapatoes,Normal,9,0
932,Selutin,Roche,9,0
933,Amassel,Roche,9,1
934,Gigansel,Roche,9,2
935,Charbambin,Feu,9,0
936,Carmadura,Feu,9,1
937,Malvalame,Feu,9,1
938,Tetampoule,Electrik,9,0
939,Ampibidou,Electrik,9,1
940,Zapetrel,Electrik,9,0
941,Fulgulairo,Electrik,9,1
942,Grondogue,Tenebres,9,0
943,Dogrino,Tenebres,9,1
944,Gribouraigne,Poison,9,0
945,Tag-Tag,Poison,9,1
946,Virovent,Plante,9,0
947,Virevorreur,Plante,9,1
948,Terracool,Sol,9,0
949,Terracruel,Sol,9,1
950,Craparoi,Roche,9,0
951,Pimito,Plante,9,0
952,Scovilain,Plante,9,1
953,Leboulerou,Insecte,9,0
954,Berasca,Insecte,9,1
955,Flotillon,Psy,9,0
956,Cleopsytra,Psy,9,1
957,Forgerette,Fee,9,0
958,Forgella,Fee,9,1
959,Forgelina,Fee,9,2
960,Taupikeau,Eau,9,0
961,Triopikeau,Eau,9,1
962,Lestombaile,Vol,9,0
963,Dofin,Eau,9,0
964,Superdofin,Eau,9,1
965,Vrombi,Acier,9,0
966,Vrombotor,Acier,9,1
967,Motorizard,Dragon,9,0
968,Ferdeter,Acier,9,0
969,Germeclat,Roche,9,0
970,Floreclat,Roche,9,1
971,Toutombe,Spectre,9,0
972,Tomberro,Spectre,9,1
973,Flamenroule,Vol,9,0
974,Pietace,Glace,9,0
975,Balbaleze,Glace,9,1
976,Delestin,Eau,9,0
977,Oyacata,Eau,9,0
978,Nigirigon,Dragon,9,0
979,Courrousinge,Combat,9,2
980,Terraiste,Poison,9,1
981,Farigiraf,Normal,9,1
982,Deusolourdo,Normal,9,1
983,Scalpereur,Tenebres,9,2
984,Fort-Ivoire,Sol,9,Paradoxe
985,Hurle-Queue,Fee,9,Paradoxe
986,Fongus-Furie,Plante,9,Paradoxe
987,Flotte-Meche,Spectre,9,Paradoxe
988,Rampe-Ailes,Insecte,9,Paradoxe
989,Pelage-Sable,Electrik,9,Paradoxe
990,Roue-de-Fer,Sol,9,Paradoxe
991,Hotte-de-Fer,Glace,9,Paradoxe
992,Paume-de-Fer,Combat,9,Paradoxe
993,Tetes-de-Fer,Tenebres,9,Paradoxe
994,Mite-de-Fer,Feu,9,Paradoxe
995,Epine-de-Fer,Roche,9,Paradoxe
996,Frigodo,Dragon,9,0
997,Cryodo,Dragon,9,1
998,Glaivodo,Dragon,9,2
999,Mordudor,Spectre,9,0
1000,Gromago,Acier,9,1
1001,Chongjian,Tenebres,9,Legendaire
1002,Baojian,Tenebres,9,Legendaire
1003,Dinglu,Tenebres,9,Legendaire
1004,Yuyu,Tenebres,9,Legendaire
1005,Rugit-Lune,Dragon,9,0
1006,Garde-de-Fer,Fee,9,0
1007,Koraidon,Combat,9,Legendaire
1008,Miraidon,Electrik,9,Legendaire
1009,Serpente-Eau,Eau,9,Paradoxe
1010,Vert-de-Fer,Plante,9,Paradoxe
1011,Pomdramour,Plante,9,1
1012,Poltchageist,Plante,9,0
1013,Theffroyable,Plante,9,1
1014,Felicanis,Poison,9,Legendaire
1015,Fortusimia,Poison,9,Legendaire
1016,Favianos,Poison,9,Legendaire
1017,Ogerpon,Plante,9,Legendaire
1018,Pondralugon,Acier,9,1
1019,Pomdorochi,Plante,9,2
1020,Feu-Percant,Feu,9,Paradoxe
1021,Ire-Foudre,Electrik,9,Paradoxe
1022,Roc-de-Fer,Roche,9,Paradoxe
1023,Chef-de-Fer,Acier,9,Paradoxe
1024,Terapagos,Normal,9,Legendaire
1025,Pechaminus,Poison,9,Fabuleux
